Year,Round,Circuit,Driver,Constructor,Status,Altitude,Type,is_mechanical_dnf,Engine_Cycle_Pos
2023,21,las_vegas,SAR,Williams,Finished,620.0,Street,0,7
2023,21,las_vegas,BOT,Alfa Romeo,Finished,620.0,Street,0,7
2023,21,las_vegas,TSU,AlphaTauri,Retired,620.0,Street,0,7
2023,21,las_vegas,HUL,Haas F1 Team,Retired,620.0,Street,0,7
2023,21,las_vegas,NOR,McLaren,Retired,620.0,Street,0,7
2023,22,yas_island,VER,Red Bull Racing,Finished,150.0,Permanent,0,1
2023,22,yas_island,LEC,Ferrari,Finished,150.0,Permanent,0,1
2023,22,yas_island,RUS,Mercedes,Finished,150.0,Permanent,0,1
2023,22,yas_island,PER,Red Bull Racing,Finished,150.0,Permanent,0,1
2023,22,yas_island,NOR,McLaren,Finished,150.0,Permanent,0,1
2023,22,yas_island,PIA,McLaren,Finished,150.0,Permanent,0,1
2023,22,yas_island,ALO,Aston Martin,Finished,150.0,Permanent,0,1
2023,22,yas_island,TSU,AlphaTauri,Finished,150.0,Permanent,0,1
2023,22,yas_island,HAM,Mercedes,Finished,150.0,Permanent,0,1
2023,22,yas_island,STR,Aston Martin,Finished,150.0,Permanent,0,1
2023,22,yas_island,RIC,AlphaTauri,Finished,150.0,Permanent,0,1
2023,22,yas_island,OCO,Alpine,Finished,150.0,Permanent,0,1
2023,22,yas_island,GAS,Alpine,Finished,150.0,Permanent,0,1
2023,22,yas_island,ALB,Williams,Finished,150.0,Permanent,0,1
2023,22,yas_island,HUL,Haas F1 Team,Finished,150.0,Permanent,0,1
2023,22,yas_island,SAR,Williams,Finished,150.0,Permanent,0,1
2023,22,yas_island,ZHO,Alfa Romeo,Finished,150.0,Permanent,0,1
2023,22,yas_island,SAI,Ferrari,Retired,150.0,Permanent,0,1
2023,22,yas_island,BOT,Alfa Romeo,Lapped,150.0,Permanent,0,1
2023,22,yas_island,MAG,Haas F1 Team,Lapped,150.0,Permanent,0,1
2024,1,sakhir,VER,Red Bull Racing,Finished,2.0,Permanent,0,1
2024,1,sakhir,PER,Red Bull Racing,Finished,2.0,Permanent,0,1
2024,1,sakhir,SAI,Ferrari,Finished,2.0,Permanent,0,1
2024,1,sakhir,LEC,Ferrari,Finished,2.0,Permanent,0,1
2024,1,sakhir,RUS,Mercedes,Finished,2.0,Permanent,0,1
2024,1,sakhir,NOR,McLaren,Finished,2.0,Permanent,0,1
2024,1,sakhir,HAM,Mercedes,Finished,2.0,Permanent,0,1
2024,1,sakhir,PIA,McLaren,Finished,2.0,Permanent,0,1
2024,1,sakhir,ALO,Aston Martin,Finished,2.0,Permanent,0,1
2024,1,sakhir,STR,Aston Martin,Finished,2.0,Permanent,0,1
2024,1,sakhir,ZHO,Kick Sauber,Lapped,2.0,Permanent,0,1
2024,1,sakhir,MAG,Haas F1 Team,Lapped,2.0,Permanent,0,1
2024,1,sakhir,RIC,RB,Lapped,2.0,Permanent,0,1
2024,1,sakhir,TSU,RB,Lapped,2.0,Permanent,0,1
2024,1,sakhir,ALB,Williams,Lapped,2.0,Permanent,0,1
2024,1,sakhir,HUL,Haas F1 Team,Lapped,2.0,Permanent,0,1
2024,1,sakhir,OCO,Alpine,Lapped,2.0,Permanent,0,1
2024,1,sakhir,GAS,Alpine,Lapped,2.0,Permanent,0,1
2024,1,sakhir,BOT,Kick Sauber,Lapped,2.0,Permanent,0,1
2024,1,sakhir,SAR,Williams,Lapped,2.0,Permanent,0,1
2024,2,jeddah,VER,Red Bull Racing,Finished,12.0,Street,0,2
2024,2,jeddah,PER,Red Bull Racing,Finished,12.0,Street,0,2
2024,2,jeddah,LEC,Ferrari,Finished,12.0,Street,0,2
2024,2,jeddah,PIA,McLaren,Finished,12.0,Street,0,2
2024,2,jeddah,ALO,Aston Martin,Finished,12.0,Street,0,2
2024,2,jeddah,RUS,Mercedes,Finished,12.0,Street,0,2
2024,2,jeddah,BEA,Ferrari,Finished,12.0,Street,0,2
2024,2,jeddah,NOR,McLaren,Finished,12.0,Street,0,2
2024,2,jeddah,HAM,Mercedes,Finished,12.0,Street,0,2
2024,2,jeddah,HUL,Haas F1 Team,Finished,12.0,Street,0,2
2024,2,jeddah,ALB,Williams,Finished,12.0,Street,0,2
2024,2,jeddah,MAG,Haas F1 Team,Finished,12.0,Street,0,2
2024,2,jeddah,OCO,Alpine,Lapped,12.0,Street,0,2
2024,2,jeddah,SAR,Williams,Lapped,12.0,Street,0,2
2024,2,jeddah,TSU,RB,Lapped,12.0,Street,0,2
2024,2,jeddah,RIC,RB,Lapped,12.0,Street,0,2
2024,2,jeddah,BOT,Kick Sauber,Lapped,12.0,Street,0,2
2024,2,jeddah,ZHO,Kick Sauber,Lapped,12.0,Street,0,2
2024,2,jeddah,STR,Aston Martin,Retired,12.0,Street,0,2
2024,2,jeddah,GAS,Alpine,Retired,12.0,Street,0,2
2024,3,melbourne,SAI,Ferrari,Finished,5.0,Street,0,3
2024,3,melbourne,LEC,Ferrari,Finished,5.0,Street,0,3
2024,3,melbourne,NOR,McLaren,Finished,5.0,Street,0,3
2024,3,melbourne,PIA,McLaren,Finished,5.0,Street,0,3
2024,3,melbourne,PER,Red Bull Racing,Finished,5.0,Street,0,3
2024,3,melbourne,STR,Aston Martin,Finished,5.0,Street,0,3
2024,3,melbourne,TSU,RB,Finished,5.0,Street,0,3
2024,3,melbourne,ALO,Aston Martin,Finished,5.0,Street,0,3
2024,3,melbourne,HUL,Haas F1 Team,Finished,5.0,Street,0,3
2024,3,melbourne,MAG,Haas F1 Team,Lapped,5.0,Street,0,3
2024,3,melbourne,ALB,Williams,Lapped,5.0,Street,0,3
2024,3,melbourne,RIC,RB,Lapped,5.0,Street,0,3
2024,3,melbourne,GAS,Alpine,Lapped,5.0,Street,0,3
2024,3,melbourne,BOT,Kick Sauber,Lapped,5.0,Street,0,3
2024,3,melbourne,ZHO,Kick Sauber,Lapped,5.0,Street,0,3
2024,3,melbourne,OCO,Alpine,Lapped,5.0,Street,0,3
2024,3,melbourne,RUS,Mercedes,Retired,5.0,Street,0,3
2024,3,melbourne,HAM,Mercedes,Retired,5.0,Street,0,3
2024,3,melbourne,VER,Red Bull Racing,Retired,5.0,Street,0,3
2024,4,suzuka,VER,Red Bull Racing,Finished,45.0,Permanent,0,4
2024,4,suzuka,PER,Red Bull Racing,Finished,45.0,Permanent,0,4
2024,4,suzuka,SAI,Ferrari,Finished,45.0,Permanent,0,4
2024,4,suzuka,LEC,Ferrari,Finished,45.0,Permanent,0,4
2024,4,suzuka,NOR,McLaren,Finished,45.0,Permanent,0,4
2024,4,suzuka,ALO,Aston Martin,Finished,45.0,Permanent,0,4
2024,4,suzuka,RUS,Mercedes,Finished,45.0,Permanent,0,4
2024,4,suzuka,PIA,McLaren,Finished,45.0,Permanent,0,4
2024,4,suzuka,HAM,Mercedes,Finished,45.0,Permanent,0,4
2024,4,suzuka,TSU,RB,Lapped,45.0,Permanent,0,4
2024,4,suzuka,HUL,Haas F1 Team,Lapped,45.0,Permanent,0,4
2024,4,suzuka,STR,Aston Martin,Lapped,45.0,Permanent,0,4
2024,4,suzuka,MAG,Haas F1 Team,Lapped,45.0,Permanent,0,4
2024,4,suzuka,BOT,Kick Sauber,Lapped,45.0,Permanent,0,4
2024,4,suzuka,OCO,Alpine,Lapped,45.0,Permanent,0,4
2024,4,suzuka,GAS,Alpine,Lapped,45.0,Permanent,0,4
2024,4,suzuka,SAR,Williams,Lapped,45.0,Permanent,0,4
2024,4,suzuka,ZHO,Kick Sauber,Retired,45.0,Permanent,0,4
2024,4,suzuka,RIC,RB,Retired,45.0,Permanent,0,4
2024,4,suzuka,ALB,Williams,Retired,45.0,Permanent,0,4
2024,5,shanghai,VER,Red Bull Racing,Finished,5.0,Permanent,0,5
2024,5,shanghai,NOR,McLaren,Finished,5.0,Permanent,0,5
2024,5,shanghai,PER,Red Bull Racing,Finished,5.0,Permanent,0,5
2024,5,shanghai,LEC,Ferrari,Finished,5.0,Permanent,0,5
2024,5,shanghai,SAI,Ferrari,Finished,5.0,Permanent,0,5
2024,5,shanghai,RUS,Mercedes,Finished,5.0,Permanent,0,5
2024,5,shanghai,ALO,Aston Martin,Finished,5.0,Permanent,0,5
2024,5,shanghai,PIA,McLaren,Finished,5.0,Permanent,0,5
2024,5,shanghai,HAM,Mercedes,Finished,5.0,Permanent,0,5
2024,5,shanghai,HUL,Haas F1 Team,Finished,5.0,Permanent,0,5
2024,5,shanghai,OCO,Alpine,Finished,5.0,Permanent,0,5
2024,5,shanghai,ALB,Williams,Finished,5.0,Permanent,0,5
2024,5,shanghai,GAS,Alpine,Finished,5.0,Permanent,0,5
2024,5,shanghai,ZHO,Kick Sauber,Finished,5.0,Permanent,0,5
2024,5,shanghai,STR,Aston Martin,Finished,5.0,Permanent,0,5
2024,5,shanghai,MAG,Haas F1 Team,Finished,5.0,Permanent,0,5
2024,5,shanghai,SAR,Williams,Finished,5.0,Permanent,0,5
2024,5,shanghai,RIC,RB,Retired,5.0,Permanent,0,5
2024,5,shanghai,TSU,RB,Retired,5.0,Permanent,0,5
2024,5,shanghai,BOT,Kick Sauber,Retired,5.0,Permanent,0,5
2024,6,miami,NOR,McLaren,Finished,2.0,Street,0,6
2024,6,miami,VER,Red Bull Racing,Finished,2.0,Street,0,6
2024,6,miami,LEC,Ferrari,Finished,2.0,Street,0,6
2024,6,miami,PER,Red Bull Racing,Finished,2.0,Street,0,6
2024,6,miami,SAI,Ferrari,Finished,2.0,Street,0,6
2024,6,miami,HAM,Mercedes,Finished,2.0,Street,0,6
2024,6,miami,TSU,RB,Finished,2.0,Street,0,6
2024,6,miami,RUS,Mercedes,Finished,2.0,Street,0,6
2024,6,miami,ALO,Aston Martin,Finished,2.0,Street,0,6
2024,6,miami,OCO,Alpine,Finished,2.0,Street,0,6
2024,6,miami,HUL,Haas F1 Team,Finished,2.0,Street,0,6
2024,6,miami,GAS,Alpine,Finished,2.0,Street,0,6
2024,6,miami,PIA,McLaren,Finished,2.0,Street,0,6
2024,6,miami,ZHO,Kick Sauber,Finished,2.0,Street,0,6
2024,6,miami,RIC,RB,Finished,2.0,Street,0,6
2024,6,miami,BOT,Kick Sauber,Finished,2.0,Street,0,6
2024,6,miami,STR,Aston Martin,Finished,2.0,Street,0,6
2024,6,miami,ALB,Williams,Finished,2.0,Street,0,6
2024,6,miami,MAG,Haas F1 Team,Finished,2.0,Street,0,6
2024,6,miami,SAR,Williams,Retired,2.0,Street,0,6
2024,7,imola,VER,Red Bull Racing,Finished,37.0,Permanent,0,7
2024,7,imola,NOR,McLaren,Finished,37.0,Permanent,0,7
2024,7,imola,LEC,Ferrari,Finished,37.0,Permanent,0,7
2024,7,imola,PIA,McLaren,Finished,37.0,Permanent,0,7
2024,7,imola,SAI,Ferrari,Finished,37.0,Permanent,0,7
2024,7,imola,HAM,Mercedes,Finished,37.0,Permanent,0,7
2024,7,imola,RUS,Mercedes,Finished,37.0,Permanent,0,7
2024,7,imola,PER,Red Bull Racing,Finished,37.0,Permanent,0,7
2024,7,imola,STR,Aston Martin,Finished,37.0,Permanent,0,7
2024,7,imola,TSU,RB,Lapped,37.0,Permanent,0,7
2024,7,imola,HUL,Haas F1 Team,Lapped,37.0,Permanent,0,7
2024,7,imola,MAG,Haas F1 Team,Lapped,37.0,Permanent,0,7
2024,7,imola,RIC,RB,Lapped,37.0,Permanent,0,7
2024,7,imola,OCO,Alpine,Lapped,37.0,Permanent,0,7
2024,7,imola,ZHO,Kick Sauber,Lapped,37.0,Permanent,0,7
2024,7,imola,GAS,Alpine,Lapped,37.0,Permanent,0,7
2024,7,imola,SAR,Williams,Lapped,37.0,Permanent,0,7
2024,7,imola,BOT,Kick Sauber,Lapped,37.0,Permanent,0,7
2024,7,imola,ALO,Aston Martin,Lapped,37.0,Permanent,0,7
2024,7,imola,ALB,Williams,Retired,37.0,Permanent,0,7
2024,8,monaco,LEC,Ferrari,Finished,150.0,Permanent,0,1
2024,8,monaco,PIA,McLaren,Finished,150.0,Permanent,0,1
2024,8,monaco,SAI,Ferrari,Finished,150.0,Permanent,0,1
2024,8,monaco,NOR,McLaren,Finished,150.0,Permanent,0,1
2024,8,monaco,RUS,Mercedes,Finished,150.0,Permanent,0,1
2024,8,monaco,VER,Red Bull Racing,Finished,150.0,Permanent,0,1
2024,8,monaco,HAM,Mercedes,Finished,150.0,Permanent,0,1
2024,8,monaco,TSU,RB,Lapped,150.0,Permanent,0,1
2024,8,monaco,ALB,Williams,Lapped,150.0,Permanent,0,1
2024,8,monaco,GAS,Alpine,Lapped,150.0,Permanent,0,1
2024,8,monaco,ALO,Aston Martin,Lapped,150.0,Permanent,0,1
2024,8,monaco,RIC,RB,Lapped,150.0,Permanent,0,1
2024,8,monaco,BOT,Kick Sauber,Lapped,150.0,Permanent,0,1
2024,8,monaco,STR,Aston Martin,Lapped,150.0,Permanent,0,1
2024,8,monaco,SAR,Williams,Lapped,150.0,Permanent,0,1
2024,8,monaco,ZHO,Kick Sauber,Lapped,150.0,Permanent,0,1
2024,8,monaco,OCO,Alpine,Retired,150.0,Permanent,0,1
2024,8,monaco,PER,Red Bull Racing,Retired,150.0,Permanent,0,1
2024,8,monaco,HUL,Haas F1 Team,Retired,150.0,Permanent,0,1
2024,8,monaco,MAG,Haas F1 Team,Retired,150.0,Permanent,0,1
2024,9,montréal,VER,Red Bull Racing,Finished,150.0,Permanent,0,2
2024,9,montréal,NOR,McLaren,Finished,150.0,Permanent,0,2
2024,9,montréal,RUS,Mercedes,Finished,150.0,Permanent,0,2
2024,9,montréal,HAM,Mercedes,Finished,150.0,Permanent,0,2
2024,9,montréal,PIA,McLaren,Finished,150.0,Permanent,0,2
2024,9,montréal,ALO,Aston Martin,Finished,150.0,Permanent,0,2
2024,9,montréal,STR,Aston Martin,Finished,150.0,Permanent,0,2
2024,9,montréal,RIC,RB,Finished,150.0,Permanent,0,2
2024,9,montréal,GAS,Alpine,Finished,150.0,Permanent,0,2
2024,9,montréal,OCO,Alpine,Finished,150.0,Permanent,0,2
2024,9,montréal,HUL,Haas F1 Team,Finished,150.0,Permanent,0,2
2024,9,montréal,MAG,Haas F1 Team,Finished,150.0,Permanent,0,2
2024,9,montréal,BOT,Kick Sauber,Finished,150.0,Permanent,0,2
2024,9,montréal,TSU,RB,Finished,150.0,Permanent,0,2
2024,9,montréal,ZHO,Kick Sauber,Lapped,150.0,Permanent,0,2
2024,9,montréal,SAI,Ferrari,Retired,150.0,Permanent,0,2
2024,9,montréal,ALB,Williams,Retired,150.0,Permanent,0,2
2024,9,montréal,PER,Red Bull Racing,Retired,150.0,Permanent,0,2
2024,9,montréal,LEC,Ferrari,Retired,150.0,Permanent,0,2
2024,9,montréal,SAR,Williams,Retired,150.0,Permanent,0,2
2024,10,barcelona,VER,Red Bull Racing,Finished,155.0,Permanent,0,3
2024,10,barcelona,NOR,McLaren,Finished,155.0,Permanent,0,3
2024,10,barcelona,HAM,Mercedes,Finished,155.0,Permanent,0,3
2024,10,barcelona,RUS,Mercedes,Finished,155.0,Permanent,0,3
2024,10,barcelona,LEC,Ferrari,Finished,155.0,Permanent,0,3
2024,10,barcelona,SAI,Ferrari,Finished,155.0,Permanent,0,3
2024,10,barcelona,PIA,McLaren,Finished,155.0,Permanent,0,3
2024,10,barcelona,PER,Red Bull Racing,Finished,155.0,Permanent,0,3
2024,10,barcelona,GAS,Alpine,Finished,155.0,Permanent,0,3
2024,10,barcelona,OCO,Alpine,Finished,155.0,Permanent,0,3
2024,10,barcelona,HUL,Haas F1 Team,Finished,155.0,Permanent,0,3
2024,10,barcelona,ALO,Aston Martin,Lapped,155.0,Permanent,0,3
2024,10,barcelona,ZHO,Kick Sauber,Lapped,155.0,Permanent,0,3
2024,10,barcelona,STR,Aston Martin,Lapped,155.0,Permanent,0,3
2024,10,barcelona,RIC,RB,Lapped,155.0,Permanent,0,3
2024,10,barcelona,BOT,Kick Sauber,Lapped,155.0,Permanent,0,3
2024,10,barcelona,MAG,Haas F1 Team,Lapped,155.0,Permanent,0,3
2024,10,barcelona,ALB,Williams,Lapped,155.0,Permanent,0,3
2024,10,barcelona,TSU,RB,Lapped,155.0,Permanent,0,3
2024,10,barcelona,SAR,Williams,Lapped,155.0,Permanent,0,3
2024,11,spielberg,RUS,Mercedes,Finished,677.0,Permanent,0,4
2024,11,spielberg,PIA,McLaren,Finished,677.0,Permanent,0,4
2024,11,spielberg,SAI,Ferrari,Finished,677.0,Permanent,0,4
2024,11,spielberg,HAM,Mercedes,Finished,677.0,Permanent,0,4
2024,11,spielberg,VER,Red Bull Racing,Finished,677.0,Permanent,0,4
2024,11,spielberg,HUL,Haas F1 Team,Finished,677.0,Permanent,0,4
2024,11,spielberg,PER,Red Bull Racing,Finished,677.0,Permanent,0,4
2024,11,spielberg,MAG,Haas F1 Team,Finished,677.0,Permanent,0,4
2024,11,spielberg,RIC,RB,Finished,677.0,Permanent,0,4
2024,11,spielberg,GAS,Alpine,Finished,677.0,Permanent,0,4
2024,11,spielberg,LEC,Ferrari,Finished,677.0,Permanent,0,4
2024,11,spielberg,OCO,Alpine,Finished,677.0,Permanent,0,4
2024,11,spielberg,STR,Aston Martin,Lapped,677.0,Permanent,0,4
2024,11,spielberg,TSU,RB,Lapped,677.0,Permanent,0,4
2024,11,spielberg,ALB,Williams,Lapped,677.0,Permanent,0,4
2024,11,spielberg,BOT,Kick Sauber,Lapped,677.0,Permanent,0,4
2024,11,spielberg,ZHO,Kick Sauber,Lapped,677.0,Permanent,0,4
2024,11,spielberg,ALO,Aston Martin,Lapped,677.0,Permanent,0,4
2024,11,spielberg,SAR,Williams,Lapped,677.0,Permanent,0,4
2024,11,spielberg,NOR,McLaren,Lapped,677.0,Permanent,0,4
2024,12,silverstone,HAM,Mercedes,Finished,153.0,Permanent,0,5
2024,12,silverstone,VER,Red Bull Racing,Finished,153.0,Permanent,0,5
2024,12,silverstone,NOR,McLaren,Finished,153.0,Permanent,0,5
2024,12,silverstone,PIA,McLaren,Finished,153.0,Permanent,0,5
2024,12,silverstone,SAI,Ferrari,Finished,153.0,Permanent,0,5
2024,12,silverstone,HUL,Haas F1 Team,Finished,153.0,Permanent,0,5
2024,12,silverstone,STR,Aston Martin,Finished,153.0,Permanent,0,5
2024,12,silverstone,ALO,Aston Martin,Finished,153.0,Permanent,0,5
2024,12,silverstone,ALB,Williams,Finished,153.0,Permanent,0,5
2024,12,silverstone,TSU,RB,Finished,153.0,Permanent,0,5
2024,12,silverstone,SAR,Williams,Finished,153.0,Permanent,0,5
2024,12,silverstone,MAG,Haas F1 Team,Finished,153.0,Permanent,0,5
2024,12,silverstone,RIC,RB,Lapped,153.0,Permanent,0,5
2024,12,silverstone,LEC,Ferrari,Lapped,153.0,Permanent,0,5
2024,12,silverstone,BOT,Kick Sauber,Lapped,153.0,Permanent,0,5
2024,12,silverstone,OCO,Alpine,Lapped,153.0,Permanent,0,5
2024,12,silverstone,PER,Red Bull Racing,Lapped,153.0,Permanent,0,5
2024,12,silverstone,ZHO,Kick Sauber,Lapped,153.0,Permanent,0,5
2024,12,silverstone,RUS,Mercedes,Retired,153.0,Permanent,0,5
2024,12,silverstone,GAS,Alpine,Did not start,153.0,Permanent,0,5
2024,13,budapest,PIA,McLaren,Finished,236.0,Permanent,0,6
2024,13,budapest,NOR,McLaren,Finished,236.0,Permanent,0,6
2024,13,budapest,HAM,Mercedes,Finished,236.0,Permanent,0,6
2024,13,budapest,LEC,Ferrari,Finished,236.0,Permanent,0,6
2024,13,budapest,VER,Red Bull Racing,Finished,236.0,Permanent,0,6
2024,13,budapest,SAI,Ferrari,Finished,236.0,Permanent,0,6
2024,13,budapest,PER,Red Bull Racing,Finished,236.0,Permanent,0,6
2024,13,budapest,RUS,Mercedes,Finished,236.0,Permanent,0,6
2024,13,budapest,TSU,RB,Finished,236.0,Permanent,0,6
2024,13,budapest,STR,Aston Martin,Finished,236.0,Permanent,0,6
2024,13,budapest,ALO,Aston Martin,Finished,236.0,Permanent,0,6
2024,13,budapest,RIC,RB,Lapped,236.0,Permanent,0,6
2024,13,budapest,HUL,Haas F1 Team,Lapped,236.0,Permanent,0,6
2024,13,budapest,ALB,Williams,Lapped,236.0,Permanent,0,6
2024,13,budapest,MAG,Haas F1 Team,Lapped,236.0,Permanent,0,6
2024,13,budapest,BOT,Kick Sauber,Lapped,236.0,Permanent,0,6
2024,13,budapest,SAR,Williams,Lapped,236.0,Permanent,0,6
2024,13,budapest,OCO,Alpine,Lapped,236.0,Permanent,0,6
2024,13,budapest,ZHO,Kick Sauber,Lapped,236.0,Permanent,0,6
2024,13,budapest,GAS,Alpine,Retired,236.0,Permanent,0,6
2024,14,spa-francorchamps,HAM,Mercedes,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,PIA,McLaren,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,LEC,Ferrari,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,VER,Red Bull Racing,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,NOR,McLaren,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,SAI,Ferrari,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,PER,Red Bull Racing,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,ALO,Aston Martin,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,OCO,Alpine,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,RIC,RB,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,STR,Aston Martin,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,ALB,Williams,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,GAS,Alpine,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,MAG,Haas F1 Team,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,BOT,Kick Sauber,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,TSU,RB,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,SAR,Williams,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,HUL,Haas F1 Team,Finished,150.0,Permanent,0,7
2024,14,spa-francorchamps,ZHO,Kick Sauber,Retired,150.0,Permanent,0,7
2024,14,spa-francorchamps,RUS,Mercedes,Disqualified,150.0,Permanent,0,7
2024,15,zandvoort,NOR,McLaren,Finished,15.0,Permanent,0,1
2024,15,zandvoort,VER,Red Bull Racing,Finished,15.0,Permanent,0,1
2024,15,zandvoort,LEC,Ferrari,Finished,15.0,Permanent,0,1
2024,15,zandvoort,PIA,McLaren,Finished,15.0,Permanent,0,1
2024,15,zandvoort,SAI,Ferrari,Finished,15.0,Permanent,0,1
2024,15,zandvoort,PER,Red Bull Racing,Finished,15.0,Permanent,0,1
2024,15,zandvoort,RUS,Mercedes,Finished,15.0,Permanent,0,1
2024,15,zandvoort,HAM,Mercedes,Finished,15.0,Permanent,0,1
2024,15,zandvoort,GAS,Alpine,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,ALO,Aston Martin,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,HUL,Haas F1 Team,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,RIC,RB,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,STR,Aston Martin,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,ALB,Williams,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,OCO,Alpine,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,SAR,Williams,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,TSU,RB,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,MAG,Haas F1 Team,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,BOT,Kick Sauber,Lapped,15.0,Permanent,0,1
2024,15,zandvoort,ZHO,Kick Sauber,Lapped,15.0,Permanent,0,1
2024,16,monza,LEC,Ferrari,Finished,162.0,Permanent,0,2
2024,16,monza,PIA,McLaren,Finished,162.0,Permanent,0,2
2024,16,monza,NOR,McLaren,Finished,162.0,Permanent,0,2
2024,16,monza,SAI,Ferrari,Finished,162.0,Permanent,0,2
2024,16,monza,HAM,Mercedes,Finished,162.0,Permanent,0,2
2024,16,monza,VER,Red Bull Racing,Finished,162.0,Permanent,0,2
2024,16,monza,RUS,Mercedes,Finished,162.0,Permanent,0,2
2024,16,monza,PER,Red Bull Racing,Finished,162.0,Permanent,0,2
2024,16,monza,ALB,Williams,Finished,162.0,Permanent,0,2
2024,16,monza,MAG,Haas F1 Team,Finished,162.0,Permanent,0,2
2024,16,monza,ALO,Aston Martin,Finished,162.0,Permanent,0,2
2024,16,monza,COL,Williams,Finished,162.0,Permanent,0,2
2024,16,monza,RIC,RB,Finished,162.0,Permanent,0,2
2024,16,monza,OCO,Alpine,Lapped,162.0,Permanent,0,2
2024,16,monza,GAS,Alpine,Lapped,162.0,Permanent,0,2
2024,16,monza,BOT,Kick Sauber,Lapped,162.0,Permanent,0,2
2024,16,monza,HUL,Haas F1 Team,Lapped,162.0,Permanent,0,2
2024,16,monza,ZHO,Kick Sauber,Lapped,162.0,Permanent,0,2
2024,16,monza,STR,Aston Martin,Lapped,162.0,Permanent,0,2
2024,16,monza,TSU,RB,Retired,162.0,Permanent,0,2
2024,17,baku,PIA,McLaren,Finished,-28.0,Street,0,3
2024,17,baku,LEC,Ferrari,Finished,-28.0,Street,0,3
2024,17,baku,RUS,Mercedes,Finished,-28.0,Street,0,3
2024,17,baku,NOR,McLaren,Finished,-28.0,Street,0,3
2024,17,baku,VER,Red Bull Racing,Finished,-28.0,Street,0,3
2024,17,baku,ALO,Aston Martin,Finished,-28.0,Street,0,3
2024,17,baku,ALB,Williams,Finished,-28.0,Street,0,3
2024,17,baku,COL,Williams,Finished,-28.0,Street,0,3
2024,17,baku,HAM,Mercedes,Finished,-28.0,Street,0,3
2024,17,baku,BEA,Haas F1 Team,Finished,-28.0,Street,0,3
2024,17,baku,HUL,Haas F1 Team,Finished,-28.0,Street,0,3
2024,17,baku,GAS,Alpine,Finished,-28.0,Street,0,3
2024,17,baku,RIC,RB,Finished,-28.0,Street,0,3
2024,17,baku,ZHO,Kick Sauber,Finished,-28.0,Street,0,3
2024,17,baku,OCO,Alpine,Lapped,-28.0,Street,0,3
2024,17,baku,BOT,Kick Sauber,Lapped,-28.0,Street,0,3
2024,17,baku,PER,Red Bull Racing,Retired,-28.0,Street,0,3
2024,17,baku,SAI,Ferrari,Retired,-28.0,Street,0,3
2024,17,baku,STR,Aston Martin,Retired,-28.0,Street,0,3
2024,17,baku,TSU,RB,Retired,-28.0,Street,0,3
2024,18,marina_bay,NOR,McLaren,Finished,15.0,Street,0,4
2024,18,marina_bay,VER,Red Bull Racing,Finished,15.0,Street,0,4
2024,18,marina_bay,PIA,McLaren,Finished,15.0,Street,0,4
2024,18,marina_bay,RUS,Mercedes,Finished,15.0,Street,0,4
2024,18,marina_bay,LEC,Ferrari,Finished,15.0,Street,0,4
2024,18,marina_bay,HAM,Mercedes,Finished,15.0,Street,0,4
2024,18,marina_bay,SAI,Ferrari,Finished,15.0,Street,0,4
2024,18,marina_bay,ALO,Aston Martin,Lapped,15.0,Street,0,4
2024,18,marina_bay,HUL,Haas F1 Team,Lapped,15.0,Street,0,4
2024,18,marina_bay,PER,Red Bull Racing,Lapped,15.0,Street,0,4
2024,18,marina_bay,COL,Williams,Lapped,15.0,Street,0,4
2024,18,marina_bay,TSU,RB,Lapped,15.0,Street,0,4
2024,18,marina_bay,OCO,Alpine,Lapped,15.0,Street,0,4
2024,18,marina_bay,STR,Aston Martin,Lapped,15.0,Street,0,4
2024,18,marina_bay,ZHO,Kick Sauber,Lapped,15.0,Street,0,4
